date	y
2020-03-12	4.00
2020-03-13	5.00
2020-03-14	13.00
2020-06-17	24.00
2020-06-18	19.00
2020-09-04	22.00
2020-09-08	16.00
2020-09-09	66.00
2020-09-10	22.00
2020-09-11	12.00
2021-01-27	32.00
2021-02-03	34.00
2021-02-12	40.00
2021-02-24	62.00
2021-02-25	32.00
2021-02-27	37.00
2021-03-03	100.00
2021-03-18	68.00
2021-04-01	154.00
2021-04-03	37.00
2021-04-05	36.00
2021-04-08	36.00
2021-05-10	34.00
2021-05-17	35.00
2021-06-17	38.00
2021-06-18	38.00
2021-06-22	39.00
2021-06-24	39.00
2021-06-26	77.00
2021-06-28	204.00
2021-06-29	38.00
2021-07-06	38.00
