protein	date	y
NSP16	2020-04-04	0.00
NS9b	2020-04-04	0.00
NS6	2020-04-04	0.00
NS9c	2020-04-04	0.00
NSP1	2020-04-04	0.00
NSP2	2020-04-04	0.00
NS8	2020-04-04	0.00
NSP3	2020-04-04	0.00
NSP4	2020-04-06	0.00
E	2020-04-06	0.00
NS7a	2020-04-06	0.00
NSP5	2020-04-06	0.00
NS7b	2020-04-06	0.00
NSP6	2020-04-06	0.50
NSP7	2020-04-06	0.00
NSP8	2020-04-06	0.00
Spike	2020-04-06	0.00
NSP9	2020-04-06	0.00
NSP10	2020-04-06	0.00
NSP11	2020-04-06	0.00
NSP12	2020-04-06	0.00
M	2020-04-06	0.00
NSP13	2020-04-06	0.00
N	2020-04-06	0.50
NSP14	2020-04-06	0.00
NS3	2020-04-06	0.50
NSP15	2020-04-06	0.00
NSP16	2020-04-06	0.00
NS9b	2020-04-06	0.00
NS6	2020-04-06	0.00
NS9c	2020-04-06	0.00
NSP1	2020-04-06	0.00
NSP2	2020-04-06	0.00
NS8	2020-04-06	0.00
NSP3	2020-04-06	0.00
NSP4	2020-04-07	0.00
E	2020-04-07	0.00
NS7a	2020-04-07	0.00
NSP5	2020-04-07	0.00
NS7b	2020-04-07	0.00
NSP6	2020-04-07	1.00
NSP7	2020-04-07	0.00
NSP8	2020-04-07	0.00
Spike	2020-04-07	0.00
NSP9	2020-04-07	0.00
NSP10	2020-04-07	0.00
NSP11	2020-04-07	0.00
NSP12	2020-04-07	0.00
M	2020-04-07	0.00
NSP13	2020-04-07	0.00
N	2020-04-07	1.00
NSP14	2020-04-07	0.00
NS3	2020-04-07	0.50
NSP15	2020-04-07	0.00
NSP16	2020-04-07	0.00
NS9b	2020-04-07	0.00
NS6	2020-04-07	0.00
NS9c	2020-04-07	0.00
NSP1	2020-04-07	0.00
NSP2	2020-04-07	0.00
NS8	2020-04-07	0.50
NSP3	2020-04-07	0.00
NSP4	2020-04-08	0.00
E	2020-04-08	0.00
NS7a	2020-04-08	0.00
NSP5	2020-04-08	0.00
NS7b	2020-04-08	0.00
NSP6	2020-04-08	0.00
NSP7	2020-04-08	0.00
NSP8	2020-04-08	0.00
Spike	2020-04-08	0.50
NSP9	2020-04-08	0.00
NSP10	2020-04-08	0.00
NSP11	2020-04-08	0.00
NSP12	2020-04-08	0.50
M	2020-04-08	0.00
NSP13	2020-04-08	0.00
N	2020-04-08	0.00
NSP14	2020-04-08	0.00
NS3	2020-04-08	0.50
NSP15	2020-04-08	0.00
NSP16	2020-04-08	0.00
NS9b	2020-04-08	0.00
NS6	2020-04-08	0.00
NS9c	2020-04-08	0.00
NSP1	2020-04-08	0.00
NSP2	2020-04-08	0.00
NS8	2020-04-08	0.00
NSP3	2020-04-08	0.00
NSP4	2020-06-01	0.00
E	2020-06-01	0.00
NS7a	2020-06-01	0.00
NSP5	2020-06-01	0.00
NS7b	2020-06-01	0.00
NSP6	2020-06-01	0.00
NSP7	2020-06-01	0.00
NSP8	2020-06-01	0.00
Spike	2020-06-01	0.50
NSP9	2020-06-01	0.00
NSP10	2020-06-01	0.00
NSP11	2020-06-01	0.00
NSP12	2020-06-01	0.50
M	2020-06-01	0.00
NSP13	2020-06-01	0.00
N	2020-06-01	0.50
NSP14	2020-06-01	0.50
NS3	2020-06-01	0.00
NSP15	2020-06-01	0.00
NSP16	2020-06-01	0.00
NS9b	2020-06-01	0.00
NS6	2020-06-01	0.00
NS9c	2020-06-01	0.00
NSP1	2020-06-01	0.00
NSP2	2020-06-01	1.00
NS8	2020-06-01	0.00
NSP3	2020-06-01	0.00
NSP4	2020-06-04	0.00
E	2020-06-04	0.00
NS7a	2020-06-04	0.00
NSP5	2020-06-04	0.00
NS7b	2020-06-04	0.00
NSP6	2020-06-04	0.00
NSP7	2020-06-04	0.00
NSP8	2020-06-04	0.00
Spike	2020-06-04	0.50
NSP9	2020-06-04	0.00
NSP10	2020-06-04	0.00
NSP11	2020-06-04	0.00
NSP12	2020-06-04	0.50
M	2020-06-04	0.00
NSP13	2020-06-04	0.00
N	2020-06-04	0.50
NSP14	2020-06-04	0.50
NS3	2020-06-04	0.00
NSP15	2020-06-04	0.00
NSP16	2020-06-04	0.00
NS9b	2020-06-04	0.00
NS6	2020-06-04	0.00
NS9c	2020-06-04	0.00
NSP1	2020-06-04	0.00
NSP2	2020-06-04	1.00
NS8	2020-06-04	0.00
NSP3	2020-06-04	1.00
NSP4	2020-06-21	0.00
E	2020-06-21	0.00
NS7a	2020-06-21	0.00
NSP5	2020-06-21	0.00
NS7b	2020-06-21	0.00
NSP6	2020-06-21	0.00
NSP7	2020-06-21	0.00
NSP8	2020-06-21	0.00
Spike	2020-06-21	0.50
NSP9	2020-06-21	0.00
NSP10	2020-06-21	0.00
NSP11	2020-06-21	0.00
NSP12	2020-06-21	0.50
M	2020-06-21	0.00
NSP13	2020-06-21	0.00
N	2020-06-21	0.00
NSP14	2020-06-21	0.00
NS3	2020-06-21	0.50
NSP15	2020-06-21	0.00
NSP16	2020-06-21	0.00
NS9b	2020-06-21	0.00
NS6	2020-06-21	0.00
NS9c	2020-06-21	0.00
NSP1	2020-06-21	0.00
NSP2	2020-06-21	0.50
NS8	2020-06-21	0.00
NSP3	2020-06-21	0.50
NSP4	2020-06-25	0.00
E	2020-06-25	0.00
NS7a	2020-06-25	0.00
NSP5	2020-06-25	0.00
NS7b	2020-06-25	0.00
NSP6	2020-06-25	0.00
NSP7	2020-06-25	0.00
NSP8	2020-06-25	0.00
Spike	2020-06-25	0.50
NSP9	2020-06-25	0.00
NSP10	2020-06-25	0.00
NSP11	2020-06-25	0.00
NSP12	2020-06-25	0.00
M	2020-06-25	0.00
NSP13	2020-06-25	1.00
N	2020-06-25	0.50
NSP14	2020-06-25	0.00
NS3	2020-06-25	1.00
NSP15	2020-06-25	0.00
NSP16	2020-06-25	0.00
NS9b	2020-06-25	0.00
NS6	2020-06-25	0.00
NS9c	2020-06-25	0.00
NSP1	2020-06-25	0.00
NSP2	2020-06-25	0.00
NS8	2020-06-25	0.50
NSP3	2020-06-25	0.50
NSP4	2020-07-04	0.00
E	2020-07-04	0.00
NS7a	2020-07-04	0.00
NSP5	2020-07-04	0.00
NS7b	2020-07-04	0.00
NSP6	2020-07-04	0.00
NSP7	2020-07-04	0.00
NSP8	2020-07-04	0.00
Spike	2020-07-04	1.00
NSP9	2020-07-04	0.00
NSP10	2020-07-04	0.00
NSP11	2020-07-04	0.00
NSP12	2020-07-04	0.50
M	2020-07-04	0.00
NSP13	2020-07-04	0.00
N	2020-07-04	0.50
NSP14	2020-07-04	0.00
NS3	2020-07-04	0.50
NSP15	2020-07-04	0.00
NSP16	2020-07-04	0.00
NS9b	2020-07-04	0.00
NS6	2020-07-04	0.00
NS9c	2020-07-04	0.00
NSP1	2020-07-04	0.00
NSP2	2020-07-04	0.00
NS8	2020-07-04	0.50
NSP3	2020-07-04	0.00
NSP4	2020-08-13	0.00
E	2020-08-13	0.00
NS7a	2020-08-13	0.00
NSP5	2020-08-13	0.00
NS7b	2020-08-13	0.00
NSP6	2020-08-13	0.50
NSP7	2020-08-13	0.00
NSP8	2020-08-13	0.00
Spike	2020-08-13	2.00
NSP9	2020-08-13	0.00
NSP10	2020-08-13	0.00
NSP11	2020-08-13	0.00
NSP12	2020-08-13	1.50
M	2020-08-13	0.00
NSP13	2020-08-13	0.50
N	2020-08-13	1.50
NSP14	2020-08-13	0.50
NS3	2020-08-13	0.50
NSP15	2020-08-13	0.00
NSP16	2020-08-13	0.00
NS9b	2020-08-13	0.00
NS6	2020-08-13	0.00
NS9c	2020-08-13	0.00
NSP1	2020-08-13	0.00
NSP2	2020-08-13	0.00
NS8	2020-08-13	1.00
NSP3	2020-08-13	0.00
NSP4	2020-08-18	0.50
E	2020-08-18	0.00
NS7a	2020-08-18	0.00
NSP5	2020-08-18	0.00
NS7b	2020-08-18	0.00
NSP6	2020-08-18	0.50
NSP7	2020-08-18	0.00
NSP8	2020-08-18	0.00
Spike	2020-08-18	1.00
NSP9	2020-08-18	0.00
NSP10	2020-08-18	0.00
NSP11	2020-08-18	0.00
NSP12	2020-08-18	0.50
M	2020-08-18	0.00
NSP13	2020-08-18	0.00
N	2020-08-18	1.00
NSP14	2020-08-18	0.50
NS3	2020-08-18	0.00
NSP15	2020-08-18	0.00
NSP16	2020-08-18	0.50
NS9b	2020-08-18	0.00
NS6	2020-08-18	0.00
NS9c	2020-08-18	0.00
NSP1	2020-08-18	0.00
NSP2	2020-08-18	0.00
NS8	2020-08-18	0.50
NSP3	2020-08-18	0.00
NSP4	2020-08-20	0.50
E	2020-08-20	0.00
NS7a	2020-08-20	0.00
NSP5	2020-08-20	0.00
NS7b	2020-08-20	0.00
NSP6	2020-08-20	1.00
NSP7	2020-08-20	0.00
NSP8	2020-08-20	0.00
Spike	2020-08-20	2.00
NSP9	2020-08-20	0.00
NSP10	2020-08-20	0.00
NSP11	2020-08-20	0.00
NSP12	2020-08-20	1.00
M	2020-08-20	0.00
NSP13	2020-08-20	0.00
N	2020-08-20	2.00
NSP14	2020-08-20	1.00
NS3	2020-08-20	0.50
NSP15	2020-08-20	0.00
NSP16	2020-08-20	0.00
NS9b	2020-08-20	0.00
NS6	2020-08-20	0.00
NS9c	2020-08-20	0.00
NSP1	2020-08-20	0.00
NSP2	2020-08-20	0.00
NS8	2020-08-20	1.00
NSP3	2020-08-20	0.00
NSP4	2020-08-22	0.00
E	2020-08-22	0.00
NS7a	2020-08-22	0.00
NSP5	2020-08-22	0.00
NS7b	2020-08-22	0.00
NSP6	2020-08-22	0.00
NSP7	2020-08-22	0.00
NSP8	2020-08-22	0.00
Spike	2020-08-22	1.00
NSP9	2020-08-22	0.00
NSP10	2020-08-22	0.00
NSP11	2020-08-22	0.00
NSP12	2020-08-22	0.50
M	2020-08-22	0.00
NSP13	2020-08-22	0.50
N	2020-08-22	1.00
NSP14	2020-08-22	0.00
NS3	2020-08-22	0.50
NSP15	2020-08-22	0.00
NSP16	2020-08-22	0.00
NS9b	2020-08-22	0.00
NS6	2020-08-22	0.00
NS9c	2020-08-22	0.00
NSP1	2020-08-22	0.00
NSP2	2020-08-22	1.50
NS8	2020-08-22	0.00
NSP3	2020-08-22	0.00
NSP4	2020-08-23	0.50
E	2020-08-23	0.00
NS7a	2020-08-23	0.00
NSP5	2020-08-23	0.00
NS7b	2020-08-23	0.00
NSP6	2020-08-23	1.00
NSP7	2020-08-23	0.00
NSP8	2020-08-23	0.00
Spike	2020-08-23	2.00
NSP9	2020-08-23	0.00
NSP10	2020-08-23	0.00
NSP11	2020-08-23	0.00
NSP12	2020-08-23	1.00
M	2020-08-23	0.00
NSP13	2020-08-23	0.00
N	2020-08-23	2.00
NSP14	2020-08-23	1.00
NS3	2020-08-23	0.00
NSP15	2020-08-23	0.00
NSP16	2020-08-23	0.00
NS9b	2020-08-23	0.00
NS6	2020-08-23	0.00
NS9c	2020-08-23	0.00
NSP1	2020-08-23	0.00
NSP2	2020-08-23	0.00
NS8	2020-08-23	1.00
NSP3	2020-08-23	0.00
NSP4	2020-08-24	0.00
E	2020-08-24	0.00
NS7a	2020-08-24	0.00
NSP5	2020-08-24	0.00
NS7b	2020-08-24	0.00
NSP6	2020-08-24	1.00
NSP7	2020-08-24	0.00
NSP8	2020-08-24	0.00
Spike	2020-08-24	2.00
NSP9	2020-08-24	0.00
NSP10	2020-08-24	0.00
NSP11	2020-08-24	0.00
NSP12	2020-08-24	2.00
M	2020-08-24	0.00
NSP13	2020-08-24	0.50
N	2020-08-24	2.00
NSP14	2020-08-24	1.00
NS3	2020-08-24	0.00
NSP15	2020-08-24	0.00
NSP16	2020-08-24	0.00
NS9b	2020-08-24	0.00
NS6	2020-08-24	0.00
NS9c	2020-08-24	0.00
NSP1	2020-08-24	0.00
NSP2	2020-08-24	0.00
NS8	2020-08-24	1.00
NSP3	2020-08-24	1.00
NSP4	2020-08-25	1.00
E	2020-08-25	0.00
NS7a	2020-08-25	0.00
NSP5	2020-08-25	0.00
NS7b	2020-08-25	0.00
NSP6	2020-08-25	1.00
NSP7	2020-08-25	0.00
NSP8	2020-08-25	0.00
Spike	2020-08-25	2.50
NSP9	2020-08-25	0.00
NSP10	2020-08-25	0.00
NSP11	2020-08-25	0.00
NSP12	2020-08-25	1.00
M	2020-08-25	0.00
NSP13	2020-08-25	0.50
N	2020-08-25	2.00
NSP14	2020-08-25	1.00
NS3	2020-08-25	0.00
NSP15	2020-08-25	0.00
NSP16	2020-08-25	0.50
NS9b	2020-08-25	0.00
NS6	2020-08-25	0.00
NS9c	2020-08-25	0.00
NSP1	2020-08-25	0.00
NSP2	2020-08-25	0.00
NS8	2020-08-25	1.00
NSP3	2020-08-25	1.00
NSP4	2020-08-26	0.00
E	2020-08-26	0.00
NS7a	2020-08-26	0.00
NSP5	2020-08-26	0.00
NS7b	2020-08-26	0.00
NSP6	2020-08-26	0.50
NSP7	2020-08-26	0.50
NSP8	2020-08-26	0.00
Spike	2020-08-26	1.00
NSP9	2020-08-26	0.00
NSP10	2020-08-26	0.00
NSP11	2020-08-26	0.00
NSP12	2020-08-26	0.50
M	2020-08-26	0.00
NSP13	2020-08-26	0.00
N	2020-08-26	1.50
NSP14	2020-08-26	0.50
NS3	2020-08-26	0.00
NSP15	2020-08-26	0.00
NSP16	2020-08-26	0.00
NS9b	2020-08-26	0.00
NS6	2020-08-26	0.00
NS9c	2020-08-26	0.00
NSP1	2020-08-26	0.00
NSP2	2020-08-26	0.00
NS8	2020-08-26	0.50
NSP3	2020-08-26	0.50
NSP4	2020-08-29	0.50
E	2020-08-29	0.00
NS7a	2020-08-29	0.00
NSP5	2020-08-29	0.00
NS7b	2020-08-29	0.00
NSP6	2020-08-29	0.50
NSP7	2020-08-29	0.00
NSP8	2020-08-29	0.00
Spike	2020-08-29	1.00
NSP9	2020-08-29	0.00
NSP10	2020-08-29	0.00
NSP11	2020-08-29	0.00
NSP12	2020-08-29	0.50
M	2020-08-29	0.00
NSP13	2020-08-29	0.00
N	2020-08-29	1.00
NSP14	2020-08-29	0.50
NS3	2020-08-29	0.00
NSP15	2020-08-29	0.00
NSP16	2020-08-29	0.00
NS9b	2020-08-29	0.00
NS6	2020-08-29	0.00
NS9c	2020-08-29	0.00
NSP1	2020-08-29	0.00
NSP2	2020-08-29	0.00
NS8	2020-08-29	0.50
NSP3	2020-08-29	0.50
NSP4	2020-08-30	0.00
E	2020-08-30	0.00
NS7a	2020-08-30	0.00
NSP5	2020-08-30	0.00
NS7b	2020-08-30	0.00
NSP6	2020-08-30	0.50
NSP7	2020-08-30	0.00
NSP8	2020-08-30	0.00
Spike	2020-08-30	1.00
NSP9	2020-08-30	0.00
NSP10	2020-08-30	0.00
NSP11	2020-08-30	0.00
NSP12	2020-08-30	1.00
M	2020-08-30	0.00
NSP13	2020-08-30	0.50
N	2020-08-30	1.00
NSP14	2020-08-30	0.50
NS3	2020-08-30	0.00
NSP15	2020-08-30	0.00
NSP16	2020-08-30	0.00
NS9b	2020-08-30	0.00
NS6	2020-08-30	0.00
NS9c	2020-08-30	0.00
NSP1	2020-08-30	0.00
NSP2	2020-08-30	0.00
NS8	2020-08-30	0.50
NSP3	2020-08-30	0.00
NSP4	2020-08-31	0.50
E	2020-08-31	0.00
NS7a	2020-08-31	0.00
NSP5	2020-08-31	0.00
NS7b	2020-08-31	0.00
NSP6	2020-08-31	0.50
NSP7	2020-08-31	0.00
NSP8	2020-08-31	0.00
Spike	2020-08-31	1.00
NSP9	2020-08-31	0.00
NSP10	2020-08-31	0.00
NSP11	2020-08-31	0.00
NSP12	2020-08-31	0.50
M	2020-08-31	0.00
NSP13	2020-08-31	0.00
N	2020-08-31	1.00
NSP14	2020-08-31	0.50
NS3	2020-08-31	0.00
NSP15	2020-08-31	0.00
NSP16	2020-08-31	0.50
NS9b	2020-08-31	0.00
NS6	2020-08-31	0.00
NS9c	2020-08-31	0.00
NSP1	2020-08-31	0.00
NSP2	2020-08-31	0.00
NS8	2020-08-31	0.50
NSP3	2020-08-31	1.50
NSP4	2020-09-01	0.00
E	2020-09-01	0.00
NS7a	2020-09-01	0.00
NSP5	2020-09-01	0.00
NS7b	2020-09-01	0.00
NSP6	2020-09-01	0.00
NSP7	2020-09-01	0.00
NSP8	2020-09-01	0.00
Spike	2020-09-01	1.00
NSP9	2020-09-01	0.00
NSP10	2020-09-01	0.00
NSP11	2020-09-01	0.00
NSP12	2020-09-01	0.50
M	2020-09-01	0.00
NSP13	2020-09-01	0.00
N	2020-09-01	1.50
NSP14	2020-09-01	0.00
NS3	2020-09-01	0.00
NSP15	2020-09-01	0.00
NSP16	2020-09-01	0.00
NS9b	2020-09-01	0.00
NS6	2020-09-01	0.50
NS9c	2020-09-01	0.00
NSP1	2020-09-01	0.00
NSP2	2020-09-01	0.00
NS8	2020-09-01	0.00
NSP3	2020-09-01	0.00
NSP4	2020-09-05	0.50
E	2020-09-05	0.00
NS7a	2020-09-05	0.50
NSP5	2020-09-05	0.00
NS7b	2020-09-05	0.00
NSP6	2020-09-05	1.00
NSP7	2020-09-05	0.00
NSP8	2020-09-05	0.00
Spike	2020-09-05	2.00
NSP9	2020-09-05	0.00
NSP10	2020-09-05	0.00
NSP11	2020-09-05	0.00
NSP12	2020-09-05	1.00
M	2020-09-05	0.00
NSP13	2020-09-05	0.00
N	2020-09-05	2.00
NSP14	2020-09-05	1.00
NS3	2020-09-05	0.00
NSP15	2020-09-05	0.00
NSP16	2020-09-05	0.00
NS9b	2020-09-05	0.00
NS6	2020-09-05	0.00
NS9c	2020-09-05	0.00
NSP1	2020-09-05	0.00
NSP2	2020-09-05	0.00
NS8	2020-09-05	1.00
NSP3	2020-09-05	1.00
NSP4	2020-09-06	0.00
E	2020-09-06	0.00
NS7a	2020-09-06	0.00
NSP5	2020-09-06	0.00
NS7b	2020-09-06	0.00
NSP6	2020-09-06	0.50
NSP7	2020-09-06	0.00
NSP8	2020-09-06	0.00
Spike	2020-09-06	1.00
NSP9	2020-09-06	0.00
NSP10	2020-09-06	0.00
NSP11	2020-09-06	0.00
NSP12	2020-09-06	1.00
M	2020-09-06	0.00
NSP13	2020-09-06	0.50
N	2020-09-06	1.00
NSP14	2020-09-06	0.50
NS3	2020-09-06	0.00
NSP15	2020-09-06	0.00
NSP16	2020-09-06	0.00
NS9b	2020-09-06	0.00
NS6	2020-09-06	0.00
NS9c	2020-09-06	0.00
NSP1	2020-09-06	0.00
NSP2	2020-09-06	0.00
NS8	2020-09-06	0.50
NSP3	2020-09-06	0.50
NSP4	2020-09-07	0.00
E	2020-09-07	0.00
NS7a	2020-09-07	0.00
NSP5	2020-09-07	0.00
NS7b	2020-09-07	0.00
NSP6	2020-09-07	0.50
NSP7	2020-09-07	0.00
NSP8	2020-09-07	0.00
Spike	2020-09-07	1.00
NSP9	2020-09-07	0.00
NSP10	2020-09-07	0.00
NSP11	2020-09-07	0.00
NSP12	2020-09-07	1.00
M	2020-09-07	0.00
NSP13	2020-09-07	0.00
N	2020-09-07	1.00
NSP14	2020-09-07	0.50
NS3	2020-09-07	0.00
NSP15	2020-09-07	0.00
NSP16	2020-09-07	0.00
NS9b	2020-09-07	0.00
NS6	2020-09-07	0.00
NS9c	2020-09-07	0.00
NSP1	2020-09-07	0.00
NSP2	2020-09-07	0.00
NS8	2020-09-07	0.50
NSP3	2020-09-07	0.50
NSP4	2020-09-08	0.50
E	2020-09-08	0.00
NS7a	2020-09-08	0.00
NSP5	2020-09-08	0.00
NS7b	2020-09-08	0.00
NSP6	2020-09-08	1.00
NSP7	2020-09-08	0.00
NSP8	2020-09-08	0.00
Spike	2020-09-08	2.00
NSP9	2020-09-08	0.00
