date	y
2021-02-04	34.00
2021-02-22	154.00
2021-04-17	74.00
2021-05-21	48.00
2021-06-08	126.00
2021-06-09	89.00
2021-06-10	45.00
2021-06-11	168.00
2021-06-12	47.00
2021-06-14	141.00
2021-06-15	78.00
2021-06-16	40.00
2021-06-17	121.00
2021-06-24	506.00
2021-06-28	46.00
