date	y
2020-03-22	7.00
2020-03-26	14.00
2020-05-04	7.00
2020-08-11	10.00
2020-09-16	17.00
2020-10-26	12.00
2020-10-27	16.00
2020-10-28	20.00
2020-11-02	12.00
2020-11-06	12.00
2020-11-09	77.00
2020-11-10	34.00
2020-11-11	27.00
2020-11-12	38.00
2020-11-16	46.00
2020-11-24	30.00
2020-11-25	16.00
2020-12-07	45.00
2020-12-08	18.00
2020-12-14	16.00
2020-12-15	16.00
2020-12-17	15.00
2020-12-18	16.00
2020-12-22	21.00
2020-12-23	27.00
2020-12-24	22.00
2020-12-26	37.00
2021-01-04	15.00
2021-01-05	39.00
2021-01-06	61.00
2021-01-07	28.00
2021-01-08	50.00
2021-01-11	86.00
2021-01-12	112.00
2021-01-13	21.00
2021-01-15	33.00
2021-01-18	35.00
2021-01-19	42.00
2021-01-20	17.00
2021-01-21	14.00
2021-01-23	25.00
2021-01-25	24.00
2021-01-26	14.00
2021-01-27	15.00
2021-01-28	21.00
2021-02-01	159.00
2021-02-02	18.00
2021-02-03	51.00
2021-02-04	34.00
2021-02-05	19.00
2021-02-06	33.00
2021-02-09	46.00
2021-02-10	15.00
2021-02-15	142.00
2021-02-16	23.00
2021-02-17	17.00
2021-02-19	22.00
2021-02-22	128.00
2021-02-23	53.00
2021-02-24	19.00
2021-02-25	59.00
2021-02-26	50.00
2021-03-01	90.00
