protein	date	y
Spike	2021-05-04	3.00
NSP9	2021-05-04	0.00
NSP10	2021-05-04	0.00
NSP11	2021-05-04	0.00
NSP12	2021-05-04	1.00
M	2021-05-04	0.50
NSP13	2021-05-04	0.50
N	2021-05-04	1.00
NSP14	2021-05-04	0.00
NS3	2021-05-04	1.00
NSP15	2021-05-04	0.50
NSP16	2021-05-04	0.00
NS9b	2021-05-04	0.00
NS6	2021-05-04	0.00
NS9c	2021-05-04	0.00
NSP1	2021-05-04	0.00
NSP2	2021-05-04	0.50
NS8	2021-05-04	0.00
NSP3	2021-05-04	1.00
NSP4	2021-05-06	1.50
E	2021-05-06	0.00
NS7a	2021-05-06	0.00
NSP5	2021-05-06	0.00
NS7b	2021-05-06	0.50
NSP6	2021-05-06	0.50
NSP7	2021-05-06	0.00
NSP8	2021-05-06	0.00
Spike	2021-05-06	3.50
NSP9	2021-05-06	0.00
NSP10	2021-05-06	0.00
NSP11	2021-05-06	0.00
NSP12	2021-05-06	1.00
M	2021-05-06	0.50
NSP13	2021-05-06	0.50
N	2021-05-06	2.00
NSP14	2021-05-06	0.50
NS3	2021-05-06	0.50
NSP15	2021-05-06	0.00
NSP16	2021-05-06	0.00
NS9b	2021-05-06	0.00
NS6	2021-05-06	0.00
NS9c	2021-05-06	0.00
NSP1	2021-05-06	0.00
NSP2	2021-05-06	0.50
NS8	2021-05-06	0.00
NSP3	2021-05-06	1.50
NSP4	2021-05-07	2.00
E	2021-05-07	0.00
NS7a	2021-05-07	0.00
NSP5	2021-05-07	0.00
NS7b	2021-05-07	1.00
NSP6	2021-05-07	1.00
NSP7	2021-05-07	0.00
NSP8	2021-05-07	0.00
Spike	2021-05-07	5.00
NSP9	2021-05-07	0.00
NSP10	2021-05-07	0.00
NSP11	2021-05-07	0.00
NSP12	2021-05-07	2.00
M	2021-05-07	1.00
NSP13	2021-05-07	1.00
N	2021-05-07	3.00
NSP14	2021-05-07	1.50
NS3	2021-05-07	1.00
NSP15	2021-05-07	0.00
NSP16	2021-05-07	0.00
NS9b	2021-05-07	0.00
NS6	2021-05-07	0.00
NS9c	2021-05-07	0.00
NSP1	2021-05-07	0.00
NSP2	2021-05-07	0.00
NS8	2021-05-07	0.00
NSP3	2021-05-07	3.00
NSP4	2021-05-08	0.50
E	2021-05-08	0.00
NS7a	2021-05-08	1.00
NSP5	2021-05-08	0.00
NS7b	2021-05-08	0.00
NSP6	2021-05-08	1.00
NSP7	2021-05-08	0.00
NSP8	2021-05-08	0.00
Spike	2021-05-08	4.50
NSP9	2021-05-08	0.00
NSP10	2021-05-08	0.00
NSP11	2021-05-08	0.00
NSP12	2021-05-08	1.00
M	2021-05-08	0.50
NSP13	2021-05-08	0.50
N	2021-05-08	1.50
NSP14	2021-05-08	0.00
NS3	2021-05-08	0.50
NSP15	2021-05-08	0.00
NSP16	2021-05-08	0.00
NS9b	2021-05-08	0.00
NS6	2021-05-08	0.00
NS9c	2021-05-08	0.00
NSP1	2021-05-08	0.00
NSP2	2021-05-08	0.50
NS8	2021-05-08	0.00
NSP3	2021-05-08	0.50
NSP4	2021-05-09	2.00
E	2021-05-09	0.00
NS7a	2021-05-09	0.00
NSP5	2021-05-09	0.00
NS7b	2021-05-09	1.00
NSP6	2021-05-09	1.00
NSP7	2021-05-09	0.00
NSP8	2021-05-09	0.00
Spike	2021-05-09	6.50
NSP9	2021-05-09	0.00
NSP10	2021-05-09	0.00
NSP11	2021-05-09	0.00
NSP12	2021-05-09	2.00
M	2021-05-09	1.00
NSP13	2021-05-09	1.00
N	2021-05-09	3.00
NSP14	2021-05-09	1.00
NS3	2021-05-09	1.00
NSP15	2021-05-09	0.00
NSP16	2021-05-09	0.00
NS9b	2021-05-09	0.00
NS6	2021-05-09	0.00
NS9c	2021-05-09	0.00
NSP1	2021-05-09	0.00
NSP2	2021-05-09	0.00
NS8	2021-05-09	0.00
NSP3	2021-05-09	3.00
NSP4	2021-05-10	1.00
E	2021-05-10	0.00
NS7a	2021-05-10	0.00
NSP5	2021-05-10	0.00
NS7b	2021-05-10	0.00
NSP6	2021-05-10	1.00
NSP7	2021-05-10	0.00
NSP8	2021-05-10	0.00
Spike	2021-05-10	6.00
NSP9	2021-05-10	0.00
NSP10	2021-05-10	0.00
NSP11	2021-05-10	0.00
NSP12	2021-05-10	2.00
M	2021-05-10	1.00
NSP13	2021-05-10	1.00
N	2021-05-10	3.00
NSP14	2021-05-10	0.00
NS3	2021-05-10	1.00
NSP15	2021-05-10	0.00
NSP16	2021-05-10	0.00
NS9b	2021-05-10	0.00
NS6	2021-05-10	0.00
NS9c	2021-05-10	0.00
NSP1	2021-05-10	0.00
NSP2	2021-05-10	0.00
NS8	2021-05-10	0.00
NSP3	2021-05-10	3.00
NSP4	2021-05-11	2.00
E	2021-05-11	0.00
NS7a	2021-05-11	0.00
NSP5	2021-05-11	0.00
NS7b	2021-05-11	1.00
NSP6	2021-05-11	1.00
NSP7	2021-05-11	0.00
NSP8	2021-05-11	0.00
