date	y
2020-04-13	16.00
2020-05-06	7.00
2020-05-07	10.00
2020-05-13	11.00
2020-06-12	19.00
2020-06-16	17.00
2020-08-12	16.00
2020-08-13	16.00
2020-10-23	12.00
2020-10-26	37.00
2020-11-16	24.00
2020-11-17	26.00
2020-11-19	63.00
2020-12-03	22.00
2020-12-07	26.00
2020-12-15	16.00
2020-12-16	19.00
2020-12-21	18.00
2020-12-23	17.00
2020-12-28	77.00
2020-12-29	184.00
2020-12-30	30.00
2021-01-01	38.00
2021-01-06	57.00
2021-01-07	41.00
2021-01-10	17.00
2021-01-13	50.00
2021-01-15	44.00
2021-01-19	87.00
2021-01-21	59.00
2021-01-22	65.00
2021-01-25	41.00
2021-01-26	36.00
2021-01-27	66.00
2021-01-30	32.00
2021-02-01	22.00
2021-02-03	165.00
2021-02-04	67.00
2021-02-05	240.00
2021-02-08	30.00
2021-02-12	23.00
2021-02-15	52.00
2021-03-02	69.00
2021-03-03	37.00
