date	y
2020-03-12	2.00
2020-03-16	4.00
2020-04-01	10.00
2020-05-03	11.00
2020-05-10	6.00
2020-05-11	64.00
2020-05-15	15.00
2020-05-20	42.00
2020-06-02	122.00
2020-06-03	21.00
2020-06-04	24.00
2020-06-06	97.00
2020-06-10	27.00
2020-06-14	67.00
2020-07-02	52.00
2020-07-07	79.00
2020-08-04	14.00
2020-08-10	116.00
2020-09-09	57.00
2020-10-10	146.00
2020-10-15	27.00
2020-11-07	22.00
2020-11-20	23.00
2020-11-21	128.00
2020-11-24	213.00
2020-11-26	176.00
2020-12-10	187.00
2020-12-11	147.00
2020-12-12	24.00
2020-12-14	179.00
2020-12-25	37.00
2020-12-28	34.00
2021-01-01	145.00
2021-01-05	82.00
2021-01-07	32.00
2021-01-15	54.00
2021-01-23	22.00
2021-02-01	72.00
2021-02-06	20.00
2021-02-09	38.00
2021-03-05	110.00
2021-03-06	59.00
2021-03-07	73.00
2021-03-09	214.00
2021-03-10	117.00
2021-03-11	39.00
2021-03-12	116.00
2021-03-13	69.00
2021-03-14	131.00
2021-03-15	38.00
2021-03-16	71.00
2021-03-17	210.00
2021-03-18	73.00
2021-03-20	38.00
2021-03-21	32.00
2021-03-22	38.00
2021-03-23	36.00
2021-03-25	38.00
2021-03-26	41.00
2021-03-27	37.00
2021-03-30	37.00
2021-04-05	36.00
2021-04-06	144.00
2021-04-07	330.00
2021-04-08	227.00
2021-04-09	676.00
2021-04-10	1213.00
2021-04-11	662.00
2021-04-12	58.00
2021-04-14	36.00
2021-04-15	18.00
2021-04-16	35.00
2021-04-17	36.00
2021-04-21	38.00
2021-04-25	84.00
2021-04-26	129.00
2021-04-27	97.00
2021-04-28	75.00
2021-04-29	41.00
2021-04-30	38.00
2021-05-01	69.00
2021-05-02	45.00
2021-05-05	50.00
2021-05-06	37.00
2021-05-08	48.00
2021-05-09	40.00
2021-05-12	41.00
2021-05-13	35.00
2021-05-15	128.00
2021-05-16	95.00
2021-05-17	179.00
2021-05-18	35.00
2021-05-22	83.00
2021-05-23	120.00
2021-05-24	61.00
2021-05-25	39.00
2021-05-26	162.00
2021-05-27	250.00
2021-05-28	68.00
2021-05-29	24.00
2021-05-31	171.00
2021-06-01	34.00
2021-06-02	100.00
2021-06-03	76.00
2021-06-05	61.00
2021-06-09	33.00
2021-07-09	42.00
2021-07-11	48.00
2021-07-19	44.00
2021-07-27	42.00
2021-07-28	43.00
2021-07-29	154.00
2021-07-30	80.00
2021-07-31	40.00
2021-08-01	180.00
2021-08-02	180.00
2021-08-03	83.00
2021-08-05	43.00
