date	y
2020-02-27	6.00
2020-02-28	19.00
2020-03-05	13.00
2020-03-08	8.00
2020-03-10	16.00
2020-03-11	4.00
2020-03-13	5.00
2020-03-14	16.00
2020-03-16	5.00
2020-03-22	5.00
2020-03-28	7.00
2020-03-30	10.00
2020-04-01	7.00
2020-04-04	15.00
2020-04-15	10.00
2020-04-25	9.00
2020-04-29	21.00
2020-05-01	19.00
2020-05-29	12.00
2020-06-11	11.00
2020-09-02	20.00
2020-09-17	23.00
2020-09-23	19.00
2020-10-10	21.00
2020-11-04	58.00
2020-11-10	27.00
2020-11-14	21.00
2020-11-26	22.00
2020-12-14	23.00
2020-12-19	24.00
2020-12-21	27.00
2021-01-06	27.00
2021-01-14	30.00
2021-01-18	37.00
2021-01-21	48.00
2021-01-25	56.00
2021-01-30	28.00
2021-02-09	100.00
2021-02-12	37.00
2021-02-13	22.00
2021-02-15	74.00
2021-02-17	24.00
2021-02-20	40.00
2021-02-22	116.00
2021-02-23	30.00
2021-02-25	37.00
2021-02-26	76.00
2021-02-28	31.00
2021-03-02	26.00
2021-03-03	38.00
2021-03-09	75.00
2021-03-10	76.00
2021-03-17	41.00
2021-03-19	27.00
2021-03-24	31.00
2021-03-29	33.00
2021-04-01	78.00
2021-04-06	41.00
2021-04-26	36.00
2021-05-01	35.00
2021-05-02	28.00
2021-05-04	65.00
2021-05-05	57.00
2021-05-06	132.00
2021-05-07	56.00
2021-05-08	31.00
2021-05-11	37.00
2021-05-12	39.00
2021-05-13	67.00
2021-05-14	37.00
2021-05-15	132.00
2021-05-16	37.00
2021-05-17	25.00
2021-05-20	105.00
2021-05-22	37.00
2021-05-23	162.00
2021-05-24	44.00
2021-05-25	43.00
2021-05-26	43.00
2021-05-27	65.00
2021-05-28	306.00
2021-06-04	87.00
2021-06-08	43.00
2021-06-09	120.00
2021-06-10	151.00
2021-06-11	43.00
2021-06-14	89.00
2021-06-16	36.00
2021-06-21	126.00
2021-06-24	39.00
2021-06-25	86.00
2021-06-26	39.00
2021-06-28	82.00
2021-07-01	40.00
2021-07-02	39.00
2021-07-11	210.00
2021-07-14	36.00
2021-07-15	123.00
2021-07-19	43.00
2021-07-20	42.00
