date	y
2020-06-27	18.00
2020-09-30	29.00
2020-10-05	36.00
2020-12-07	102.00
2020-12-08	108.00
2020-12-09	146.00
2020-12-10	44.00
2020-12-11	83.00
2020-12-13	22.00
2021-01-09	49.00
2021-01-12	111.00
2021-01-13	24.00
2021-01-14	56.00
2021-01-15	135.00
2021-01-16	29.00
2021-01-19	58.00
2021-01-20	82.00
2021-01-21	26.00
2021-01-23	216.00
2021-01-24	30.00
2021-01-25	83.00
2021-01-26	31.00
2021-01-27	56.00
2021-01-28	79.00
2021-01-29	92.00
2021-01-30	23.00
2021-01-31	28.00
2021-02-03	123.00
2021-02-05	37.00
2021-02-08	131.00
2021-02-09	29.00
2021-02-11	32.00
2021-02-13	158.00
2021-02-14	29.00
2021-02-15	56.00
2021-02-17	114.00
2021-02-22	70.00
2021-02-23	63.00
2021-02-26	20.00
2021-02-28	28.00
2021-03-01	90.00
2021-03-02	27.00
2021-03-04	29.00
2021-03-05	31.00
2021-03-07	28.00
2021-03-08	79.00
2021-03-10	49.00
2021-03-11	110.00
2021-03-12	33.00
2021-03-14	74.00
2021-03-17	64.00
2021-03-18	26.00
2021-03-21	64.00
2021-03-22	65.00
2021-03-24	28.00
2021-03-25	22.00
2021-03-26	99.00
2021-03-27	29.00
2021-03-28	78.00
2021-03-29	23.00
2021-03-30	100.00
2021-03-31	318.00
2021-04-01	197.00
2021-04-02	91.00
2021-04-03	102.00
2021-04-04	149.00
2021-04-06	41.00
2021-04-09	95.00
2021-04-12	61.00
2021-04-14	100.00
2021-04-15	288.00
2021-04-16	57.00
2021-04-17	154.00
2021-04-18	66.00
2021-04-19	133.00
2021-04-20	95.00
2021-04-30	32.00
2021-05-03	28.00
2021-05-04	34.00
2021-05-05	29.00
2021-05-14	34.00
