date	y
2021-01-08	51.00
2021-01-13	27.00
2021-01-15	21.00
2021-01-18	25.00
2021-01-20	26.00
2021-01-23	62.00
2021-01-25	22.00
2021-01-26	56.00
2021-01-27	54.00
2021-01-28	96.00
2021-02-05	30.00
2021-02-06	31.00
2021-02-09	30.00
2021-03-02	102.00
2021-03-03	64.00
2021-03-04	68.00
2021-03-05	70.00
2021-03-07	31.00
2021-03-08	98.00
2021-03-09	36.00
2021-03-10	39.00
2021-03-11	65.00
2021-03-12	34.00
2021-03-15	71.00
2021-03-18	65.00
2021-03-20	36.00
2021-03-31	62.00
2021-04-03	100.00
2021-04-14	39.00
2021-04-27	33.00
2021-04-29	69.00
2021-04-30	42.00
2021-05-02	35.00
2021-05-26	39.00
2021-06-07	36.00
