date	y
2021-02-08	72.00
2021-02-09	102.00
2021-02-10	79.00
2021-02-12	39.00
2021-02-14	27.00
2021-02-15	48.00
2021-02-16	540.00
2021-02-17	77.00
2021-02-22	26.00
2021-02-26	25.00
2021-02-27	70.00
2021-03-01	31.00
2021-03-15	33.00
2021-03-17	164.00
2021-03-19	36.00
2021-03-22	31.00
2021-03-23	32.00
2021-03-24	259.00
2021-03-25	233.00
2021-03-26	31.00
2021-03-27	40.00
2021-03-29	136.00
2021-03-30	265.00
2021-03-31	109.00
2021-04-01	220.00
2021-04-03	73.00
2021-04-04	42.00
2021-04-05	78.00
2021-04-06	74.00
2021-04-07	186.00
2021-04-08	139.00
2021-04-09	189.00
2021-04-10	36.00
2021-04-12	41.00
2021-04-19	67.00
2021-04-20	31.00
2021-04-21	35.00
2021-04-22	37.00
2021-04-23	515.00
2021-04-30	35.00
2021-05-01	359.00
2021-05-04	33.00
2021-05-05	106.00
2021-05-06	92.00
2021-05-08	38.00
2021-05-10	299.00
2021-05-11	102.00
2021-05-12	36.00
2021-05-14	179.00
2021-05-15	110.00
2021-05-17	223.00
2021-05-18	755.00
2021-05-19	644.00
2021-05-20	350.00
2021-05-21	185.00
2021-05-22	213.00
2021-05-24	578.00
2021-05-25	111.00
2021-05-26	359.00
2021-05-27	329.00
2021-05-28	70.00
2021-05-29	182.00
2021-06-09	1794.00
2021-06-16	1451.00
2021-06-24	946.00
2021-07-05	991.00
2021-07-08	275.00
2021-07-15	506.00
2021-07-19	147.00
2021-07-20	105.00
2021-07-21	179.00
2021-07-22	950.00
2021-07-23	195.00
2021-07-24	115.00
2021-07-25	37.00
2021-07-26	433.00
2021-07-27	189.00
2021-07-28	693.00
2021-07-29	238.00
2021-07-30	124.00
2021-07-31	39.00
