date	y
2020-03-16	11.00
2020-03-18	11.00
2020-04-02	8.00
2020-04-09	7.00
2020-04-10	12.00
2020-05-23	11.00
2020-05-25	9.00
2021-01-01	40.00
2021-01-09	29.00
2021-01-14	27.00
2021-01-21	80.00
2021-01-23	42.00
2021-01-31	18.00
2021-02-10	40.00
2021-02-21	22.00
2021-02-28	60.00
2021-03-13	40.00
2021-03-18	37.00
2021-03-19	41.00
2021-04-05	36.00
2021-04-08	40.00
2021-04-16	22.00
2021-04-17	43.00
2021-04-18	47.00
2021-04-19	44.00
2021-04-23	22.00
2021-05-05	41.00
2021-05-06	39.00
2021-05-07	39.00
2021-05-08	113.00
2021-05-10	46.00
2021-05-13	43.00
2021-05-24	83.00
2021-05-26	43.00
2021-07-07	53.00
