date	y
2021-02-09	38.00
2021-02-10	38.00
2021-02-11	56.00
2021-02-13	61.00
2021-02-16	19.00
2021-02-17	66.00
2021-02-18	174.00
2021-02-19	115.00
2021-02-20	39.00
2021-02-24	98.00
2021-02-26	60.00
2021-03-01	30.00
2021-03-04	174.00
2021-03-05	41.00
2021-03-06	176.00
2021-03-07	446.00
2021-03-08	76.00
2021-03-09	72.00
2021-03-10	76.00
2021-03-11	107.00
2021-03-12	116.00
2021-03-13	38.00
2021-03-14	77.00
2021-03-15	81.00
2021-03-16	115.00
2021-03-17	38.00
2021-03-18	202.00
2021-03-19	117.00
2021-03-20	78.00
2021-03-21	236.00
2021-03-22	197.00
2021-03-23	156.00
2021-03-25	81.00
2021-03-26	193.00
2021-03-27	74.00
2021-03-28	83.00
2021-03-29	381.00
2021-03-30	39.00
2021-03-31	37.00
2021-04-02	78.00
2021-04-05	39.00
2021-04-06	81.00
2021-04-07	76.00
2021-04-08	41.00
2021-04-12	80.00
2021-04-14	40.00
2021-05-06	36.00
2021-05-07	74.00
2021-05-09	41.00
2021-05-11	33.00
2021-05-14	36.00
2021-05-15	36.00
2021-05-16	41.00
2021-05-19	80.00
2021-05-22	40.00
2021-05-27	33.00
2021-06-12	46.00
2021-06-14	92.00
2021-06-15	225.00
2021-06-17	93.00
2021-06-19	46.00
2021-06-20	139.00
2021-06-21	46.00
2021-06-23	47.00
2021-06-24	46.00
2021-06-25	87.00
2021-06-26	39.00
2021-06-27	46.00
2021-06-28	46.00
2021-06-29	46.00
2021-07-01	39.00
2021-07-07	39.00
2021-07-08	79.00
2021-07-10	94.00
2021-07-11	40.00
2021-07-12	37.00
2021-07-13	44.00
2021-07-14	154.00
2021-07-15	106.00
2021-07-16	162.00
2021-07-17	77.00
2021-07-18	139.00
2021-07-19	75.00
2021-07-20	31.00
2021-07-22	43.00
2021-07-23	33.00
2021-07-25	117.00
2021-07-26	145.00
2021-07-27	35.00
2021-07-28	43.00
