date	y
2020-01-21	25.00
2020-01-22	9.00
2020-01-23	7.00
2020-01-25	6.00
2020-01-27	2.00
2020-01-28	7.00
2020-01-29	12.00
2020-01-31	2.00
2020-02-06	4.00
2020-02-10	1.00
2020-02-11	7.00
2020-02-17	44.00
2020-02-18	42.00
2020-02-20	3.00
2020-02-21	23.00
2020-02-22	10.00
2020-02-23	1.00
2020-02-24	26.00
2020-02-25	12.00
2020-02-26	20.00
2020-02-27	40.00
2020-02-28	128.00
2020-02-29	189.00
2020-03-01	119.00
2020-03-02	211.00
2020-03-03	219.00
2020-03-04	339.00
2020-03-05	538.00
2020-03-06	394.00
2020-03-07	468.00
2020-03-08	537.00
2020-03-09	1115.00
2020-03-10	1130.00
2020-03-11	1222.00
2020-03-12	1979.00
2020-03-13	3267.00
2020-03-14	3422.00
2020-03-15	5260.00
2020-03-16	6175.00
2020-03-17	4999.00
2020-03-18	5472.00
2020-03-19	4387.00
2020-03-20	3764.00
2020-03-21	2876.00
2020-03-22	2431.00
2020-03-23	3819.00
2020-03-24	3952.00
2020-03-25	4318.00
2020-03-26	4091.00
2020-03-27	4146.00
2020-03-28	2852.00
2020-03-29	2164.00
2020-03-30	4722.00
2020-03-31	4022.00
2020-04-01	5448.00
2020-04-02	4354.00
2020-04-03	4279.00
2020-04-04	2528.00
2020-04-05	1729.00
2020-04-06	3963.00
2020-04-07	2990.00
2020-04-08	3463.00
2020-04-09	2542.00
2020-04-10	3097.00
2020-04-11	2283.00
2020-04-12	1247.00
2020-04-13	4153.00
2020-04-14	2686.00
2020-04-15	3247.00
2020-04-16	2304.00
2020-04-17	2562.00
2020-04-18	1871.00
2020-04-19	1005.00
2020-04-20	2808.00
2020-04-21	2965.00
2020-04-22	2762.00
2020-04-23	3078.00
2020-04-24	2956.00
2020-04-25	1578.00
2020-04-26	1180.00
2020-04-27	2980.00
2020-04-28	2868.00
2020-04-29	3485.00
2020-04-30	4433.00
2020-05-01	3526.00
2020-05-02	1610.00
2020-05-03	1081.00
2020-05-04	3823.00
2020-05-05	2815.00
2020-05-06	2648.00
2020-05-07	2665.00
2020-05-08	2115.00
2020-05-09	1295.00
2020-05-10	702.00
2020-05-11	2843.00
2020-05-12	2756.00
2020-05-13	3372.00
2020-05-14	4185.00
2020-05-15	3400.00
2020-05-16	1267.00
2020-05-17	932.00
2020-05-18	2814.00
2020-05-19	2656.00
2020-05-20	2796.00
2020-05-21	2857.00
2020-05-22	2981.00
2020-05-23	1297.00
2020-05-24	1011.00
2020-05-25	1148.00
2020-05-26	3529.00
2020-05-27	3113.00
2020-05-28	2223.00
2020-05-29	3485.00
2020-05-30	1438.00
2020-05-31	1531.00
2020-06-01	3033.00
2020-06-02	2602.00
2020-06-03	3631.00
2020-06-04	3148.00
2020-06-05	3208.00
2020-06-06	1302.00
2020-06-07	1241.00
2020-06-08	3823.00
2020-06-09	3399.00
2020-06-10	3188.00
2020-06-11	3223.00
2020-06-12	2453.00
2020-06-13	2687.00
2020-06-14	1587.00
2020-06-15	4892.00
2020-06-16	4509.00
2020-06-17	3529.00
2020-06-18	6135.00
2020-06-19	5524.00
2020-06-20	3701.00
2020-06-21	3500.00
2020-06-22	6038.00
2020-06-23	5268.00
2020-06-24	5789.00
2020-06-25	6149.00
2020-06-26	6148.00
2020-06-27	3420.00
2020-06-28	3100.00
2020-06-29	8389.00
2020-06-30	7006.00
2020-07-01	6864.00
2020-07-02	8366.00
2020-07-03	5021.00
2020-07-04	3037.00
2020-07-05	2935.00
2020-07-06	6739.00
2020-07-07	7688.00
2020-07-08	7840.00
2020-07-09	7375.00
2020-07-10	7557.00
2020-07-11	3999.00
2020-07-12	1588.00
2020-07-13	5248.00
2020-07-14	3899.00
2020-07-15	4575.00
2020-07-16	3419.00
2020-07-17	3606.00
2020-07-18	2679.00
2020-07-19	2284.00
2020-07-20	2960.00
2020-07-21	6887.00
2020-07-22	7323.00
2020-07-23	3330.00
2020-07-24	2440.00
2020-07-25	2222.00
2020-07-26	1303.00
2020-07-27	3561.00
2020-07-28	3423.00
2020-07-29	2967.00
2020-07-30	3626.00
2020-07-31	3478.00
2020-08-01	2979.00
2020-08-02	2029.00
2020-08-03	6615.00
2020-08-04	5031.00
2020-08-05	5499.00
2020-08-06	6677.00
2020-08-07	4803.00
2020-08-08	2822.00
2020-08-09	2607.00
2020-08-10	5663.00
2020-08-11	5358.00
2020-08-12	4910.00
2020-08-13	4390.00
2020-08-14	4325.00
2020-08-15	2380.00
2020-08-16	2086.00
2020-08-17	5167.00
2020-08-18	4642.00
2020-08-19	4280.00
2020-08-20	3844.00
2020-08-21	2955.00
2020-08-22	2443.00
2020-08-23	1184.00
2020-08-24	4026.00
2020-08-25	3906.00
2020-08-26	3454.00
2020-08-27	3667.00
2020-08-28	3152.00
2020-08-29	1862.00
2020-08-30	1066.00
2020-08-31	3696.00
2020-09-01	4479.00
2020-09-02	4594.00
2020-09-03	4756.00
2020-09-04	3363.00
2020-09-05	1945.00
2020-09-06	1108.00
2020-09-07	1104.00
2020-09-08	3966.00
2020-09-09	7517.00
2020-09-10	5171.00
2020-09-11	5487.00
2020-09-12	1539.00
2020-09-13	603.00
2020-09-14	5782.00
2020-09-15	5948.00
2020-09-16	5556.00
2020-09-17	4319.00
2020-09-18	3378.00
2020-09-19	1357.00
2020-09-20	760.00
2020-09-21	3504.00
2020-09-22	3534.00
2020-09-23	6243.00
2020-09-24	4378.00
2020-09-25	4373.00
2020-09-26	1835.00
2020-09-27	1250.00
2020-09-28	4140.00
2020-09-29	3589.00
2020-09-30	3687.00
2020-10-01	3667.00
2020-10-02	3488.00
2020-10-03	1707.00
2020-10-04	1818.00
2020-10-05	5764.00
2020-10-06	5275.00
2020-10-07	4362.00
2020-10-08	4332.00
2020-10-09	4004.00
2020-10-10	1560.00
2020-10-11	1685.00
2020-10-12	5378.00
2020-10-13	4601.00
2020-10-14	4653.00
2020-10-15	6815.00
2020-10-16	5165.00
2020-10-17	2431.00
2020-10-18	2105.00
2020-10-19	7676.00
2020-10-20	6761.00
2020-10-21	7109.00
2020-10-22	6385.00
2020-10-23	6046.00
2020-10-24	2735.00
2020-10-25	1815.00
2020-10-26	8770.00
2020-10-27	8902.00
2020-10-28	7266.00
2020-10-29	8421.00
2020-10-30	8989.00
2020-10-31	4010.00
2020-11-01	3393.00
2020-11-02	11814.00
2020-11-03	11858.00
2020-11-04	15974.00
2020-11-05	14429.00
2020-11-06	14636.00
2020-11-07	7903.00
2020-11-08	5101.00
2020-11-09	19120.00
2020-11-10	17991.00
2020-11-11	13191.00
2020-11-12	13470.00
2020-11-13	13334.00
2020-11-14	8794.00
2020-11-15	7560.00
2020-11-16	17736.00
2020-11-17	15728.00
2020-11-18	17303.00
2020-11-19	12967.00
2020-11-20	12391.00
2020-11-21	5020.00
2020-11-22	4046.00
2020-11-23	15586.00
2020-11-24	15734.00
2020-11-25	11477.00
2020-11-26	2025.00
2020-11-27	9204.00
