date	y
2020-05-07	12.00
2020-05-08	6.00
2020-05-14	10.00
2020-05-15	22.00
2020-05-16	31.00
2020-05-26	9.00
2020-05-27	122.00
2020-05-28	31.00
2020-06-04	9.00
2020-06-05	17.00
2020-06-23	71.00
2020-06-24	39.00
2020-06-26	21.00
2020-07-10	21.00
2020-07-11	14.00
2020-07-28	28.00
2020-07-31	15.00
2020-08-03	13.00
2020-08-04	27.00
2020-08-06	52.00
2020-08-07	39.00
2020-12-28	24.00
2020-12-29	277.00
2020-12-30	270.00
2020-12-31	207.00
2021-01-02	68.00
2021-01-04	15.00
2021-01-05	233.00
2021-01-08	70.00
2021-01-09	109.00
2021-01-10	136.00
2021-01-11	384.00
2021-01-12	63.00
2021-01-17	21.00
2021-02-22	541.00
2021-02-25	34.00
2021-03-09	41.00
2021-03-16	697.00
2021-03-17	242.00
2021-03-18	213.00
2021-05-21	39.00
2021-05-25	33.00
2021-06-08	44.00
2021-06-10	41.00
2021-06-13	35.00
2021-06-14	163.00
2021-06-15	181.00
2021-06-16	41.00
2021-06-17	127.00
2021-06-18	41.00
2021-06-21	36.00
2021-06-22	79.00
2021-06-23	37.00
2021-06-24	81.00
2021-07-05	43.00
2021-07-06	40.00
2021-07-07	40.00
2021-07-12	79.00
2021-07-13	79.00
