date	y
2020-08-20	19.00
2020-09-04	19.00
2020-09-07	61.00
2021-03-25	40.00
2021-04-01	596.00
2021-04-09	556.00
2021-04-18	478.00
2021-04-21	178.00
2021-04-24	231.00
2021-04-27	274.00
2021-05-01	758.00
2021-05-03	277.00
2021-05-09	772.00
2021-05-20	81.00
2021-05-21	36.00
2021-05-24	37.00
2021-05-26	75.00
2021-05-27	42.00
2021-05-30	38.00
2021-05-31	74.00
2021-06-01	32.00
2021-06-05	36.00
2021-06-10	38.00
2021-06-11	35.00
2021-06-20	42.00
2021-06-21	35.00
2021-06-22	42.00
2021-06-23	34.00
2021-06-28	35.00
2021-07-02	39.00
2021-07-03	73.00
2021-07-04	78.00
