date	y
2020-12-23	27.00
2021-01-02	21.00
2021-01-04	27.00
2021-01-06	31.00
2021-01-07	27.00
2021-01-08	57.00
2021-01-12	61.00
2021-01-15	84.00
2021-01-18	116.00
2021-01-19	247.00
2021-01-20	168.00
2021-01-21	245.00
2021-01-22	207.00
2021-01-23	28.00
2021-01-24	115.00
2021-01-25	473.00
2021-01-26	598.00
2021-01-27	191.00
2021-01-28	138.00
2021-01-29	153.00
2021-01-31	107.00
2021-02-01	111.00
2021-02-02	83.00
2021-02-03	140.00
2021-02-04	23.00
2021-02-06	25.00
2021-02-07	29.00
2021-02-08	58.00
2021-02-09	54.00
2021-02-12	160.00
2021-02-16	34.00
2021-02-17	56.00
2021-02-18	55.00
2021-02-19	57.00
2021-02-20	29.00
2021-02-21	37.00
2021-02-23	87.00
2021-02-24	28.00
2021-02-25	83.00
2021-02-26	34.00
2021-02-27	29.00
2021-03-01	162.00
2021-03-02	40.00
2021-03-03	96.00
2021-03-05	79.00
2021-03-07	26.00
2021-03-08	33.00
2021-03-09	32.00
2021-03-10	68.00
2021-03-11	33.00
2021-03-12	75.00
2021-03-15	103.00
2021-03-16	38.00
2021-03-17	30.00
2021-03-18	59.00
2021-03-19	72.00
2021-03-26	41.00
2021-04-01	41.00
2021-04-03	109.00
2021-04-05	121.00
2021-04-06	260.00
2021-04-07	451.00
2021-04-08	242.00
2021-04-09	513.00
2021-04-10	186.00
2021-04-12	637.00
2021-04-13	277.00
2021-04-14	522.00
2021-04-15	672.00
2021-04-16	242.00
2021-04-17	124.00
2021-04-18	39.00
2021-04-19	78.00
2021-04-21	118.00
2021-04-22	191.00
2021-04-23	116.00
2021-04-24	78.00
2021-04-25	80.00
2021-04-26	77.00
2021-04-27	82.00
2021-04-29	84.00
2021-05-01	42.00
2021-05-03	198.00
2021-05-05	41.00
2021-05-07	42.00
2021-05-09	83.00
2021-05-10	130.00
2021-05-11	86.00
2021-05-12	368.00
2021-05-13	82.00
2021-05-14	164.00
2021-05-16	40.00
2021-05-17	40.00
2021-05-18	82.00
2021-05-19	216.00
2021-05-20	166.00
2021-05-21	246.00
2021-05-22	86.00
2021-05-23	88.00
2021-05-24	41.00
2021-05-25	119.00
2021-05-26	39.00
2021-05-27	131.00
2021-05-28	294.00
2021-05-29	42.00
2021-05-31	164.00
2021-06-02	511.00
2021-06-03	86.00
2021-06-04	202.00
2021-06-07	41.00
2021-06-08	117.00
2021-06-09	33.00
2021-06-10	38.00
2021-06-11	210.00
2021-06-17	172.00
2021-06-18	150.00
2021-06-21	50.00
2021-06-28	86.00
2021-07-02	44.00
2021-07-03	42.00
2021-07-09	122.00
2021-07-10	45.00
2021-07-12	246.00
2021-07-13	248.00
2021-07-14	36.00
2021-07-16	87.00
2021-07-17	173.00
2021-07-18	39.00
2021-07-19	164.00
2021-07-20	134.00
2021-07-21	119.00
2021-07-22	326.00
2021-07-23	200.00
2021-07-24	43.00
2021-07-25	81.00
2021-07-26	160.00
2021-07-27	86.00
2021-07-28	456.00
2021-07-29	378.00
2021-07-30	213.00
2021-08-02	538.00
2021-08-03	236.00
2021-08-04	131.00
2021-08-05	362.00
2021-08-06	395.00
2021-08-07	48.00
2021-08-08	116.00
2021-08-09	387.00
