date	y
2020-03-04	13.00
2020-03-09	23.00
2020-03-11	8.00
2020-03-13	12.00
2020-03-15	7.00
2020-03-18	9.00
2020-03-19	7.00
2020-03-20	15.00
2020-06-01	39.00
2020-08-01	37.00
2020-09-01	54.00
2020-12-29	84.00
2020-12-30	89.00
2021-01-04	38.00
2021-01-05	150.00
2021-01-06	63.00
2021-01-07	18.00
2021-01-12	324.00
2021-01-13	111.00
2021-01-18	39.00
2021-01-19	97.00
2021-01-20	151.00
2021-01-21	37.00
2021-01-25	106.00
2021-01-26	347.00
2021-01-27	128.00
2021-01-28	217.00
2021-01-29	36.00
2021-02-01	258.00
2021-02-04	80.00
2021-02-08	182.00
2021-02-09	529.00
2021-02-10	444.00
2021-02-11	149.00
2021-02-15	34.00
2021-02-16	404.00
2021-02-17	224.00
2021-02-18	61.00
2021-02-22	226.00
2021-02-23	928.00
2021-02-24	756.00
2021-02-25	141.00
2021-03-01	449.00
2021-03-02	606.00
2021-03-03	334.00
2021-03-04	668.00
2021-03-08	115.00
2021-03-09	433.00
2021-03-10	630.00
2021-03-11	720.00
2021-03-12	191.00
2021-03-15	153.00
2021-03-16	538.00
2021-03-17	304.00
2021-03-18	412.00
2021-03-19	218.00
2021-03-22	198.00
2021-03-23	379.00
2021-03-24	535.00
2021-03-25	615.00
2021-03-29	316.00
2021-03-30	564.00
2021-03-31	237.00
2021-04-01	548.00
2021-04-05	116.00
2021-04-06	690.00
2021-04-07	547.00
2021-04-08	257.00
2021-04-12	478.00
2021-04-13	196.00
2021-04-14	281.00
2021-04-15	276.00
2021-04-19	191.00
2021-04-20	438.00
2021-04-21	411.00
2021-04-22	197.00
2021-04-26	313.00
2021-04-27	516.00
2021-04-28	299.00
2021-04-29	163.00
2021-05-03	205.00
2021-05-04	84.00
