date	y
2020-03-24	10.00
2020-03-26	8.00
2020-11-27	12.00
2020-12-02	17.00
2020-12-03	17.00
2020-12-14	23.00
2020-12-15	66.00
2020-12-16	19.00
2020-12-19	24.00
2020-12-21	18.00
2021-01-08	32.00
2021-01-13	26.00
2021-01-14	47.00
2021-01-15	54.00
2021-01-21	26.00
2021-01-24	34.00
2021-01-25	27.00
2021-01-26	32.00
2021-01-28	32.00
2021-01-29	20.00
2021-02-05	25.00
2021-02-21	37.00
2021-03-01	22.00
2021-03-14	77.00
2021-03-26	25.00
2021-03-27	32.00
2021-04-02	39.00
2021-04-05	70.00
2021-04-08	37.00
2021-04-11	40.00
2021-04-16	40.00
2021-04-17	74.00
2021-04-20	260.00
2021-04-21	75.00
2021-04-22	13.00
2021-04-25	108.00
2021-04-26	70.00
