date	y
2020-03-05	6.00
2020-03-07	16.00
2020-03-08	8.00
2020-03-09	33.00
2020-03-10	70.00
2020-03-11	75.00
2020-03-12	58.00
2020-03-13	28.00
2020-03-14	74.00
2020-03-15	2.00
2020-03-16	44.00
2020-03-17	24.00
2020-03-18	71.00
2020-03-19	20.00
2020-03-20	25.00
2020-03-22	16.00
2020-03-23	58.00
2020-03-24	7.00
2020-03-26	12.00
2020-03-27	7.00
2020-03-28	23.00
2020-03-29	32.00
2020-03-31	12.00
2020-04-01	13.00
2020-04-02	15.00
2020-04-04	19.00
2020-04-05	10.00
2020-04-15	26.00
2020-04-20	21.00
2020-04-22	13.00
2020-04-23	12.00
2020-04-24	7.00
2020-04-27	11.00
2020-05-03	7.00
2020-05-08	17.00
2020-05-09	10.00
2020-05-11	20.00
2020-05-13	10.00
2020-07-22	14.00
2020-07-30	22.00
2020-08-03	17.00
2020-08-04	18.00
2020-08-06	49.00
2020-08-07	54.00
2020-08-09	28.00
2020-08-10	19.00
2020-08-13	17.00
2020-09-01	52.00
2020-09-03	36.00
2020-09-04	50.00
2020-09-08	58.00
2020-09-10	33.00
2020-09-11	17.00
2020-09-12	26.00
2020-09-13	19.00
2020-09-14	53.00
2020-09-16	29.00
2020-09-17	32.00
2020-09-18	88.00
2020-09-24	106.00
2020-09-25	22.00
2020-09-26	14.00
2020-09-27	58.00
2020-10-03	17.00
2020-10-06	48.00
2020-10-07	29.00
2020-10-08	35.00
2020-10-09	62.00
2020-10-11	20.00
2020-10-12	56.00
2020-10-22	40.00
2020-10-23	90.00
2020-10-26	32.00
2020-10-27	35.00
2020-10-29	536.00
2020-10-30	628.00
2020-10-31	140.00
2020-11-01	690.00
2020-11-02	23.00
2020-11-05	35.00
2020-11-07	83.00
2020-11-08	270.00
2020-11-09	38.00
2020-11-10	504.00
2020-11-11	305.00
2020-11-12	63.00
2020-11-13	42.00
2020-11-14	718.00
2020-11-15	132.00
2020-11-16	71.00
2020-11-17	20.00
2020-11-18	19.00
2020-11-20	35.00
2020-11-23	43.00
2020-11-26	523.00
2020-11-29	39.00
2020-11-30	159.00
2020-12-04	28.00
2020-12-05	63.00
2020-12-06	357.00
2020-12-07	380.00
2020-12-08	371.00
2020-12-09	336.00
2020-12-10	337.00
2020-12-11	396.00
2020-12-12	116.00
2020-12-13	133.00
2020-12-14	644.00
2020-12-15	354.00
2020-12-16	122.00
2020-12-17	336.00
2020-12-18	651.00
2020-12-19	196.00
2020-12-20	323.00
2020-12-21	422.00
2020-12-22	606.00
2020-12-23	264.00
2020-12-28	101.00
2020-12-29	623.00
2020-12-30	429.00
2021-01-03	152.00
2021-01-04	274.00
2021-01-05	204.00
2021-01-06	241.00
2021-01-09	18.00
2021-01-11	33.00
2021-01-13	34.00
2021-01-14	188.00
2021-01-16	70.00
2021-01-17	207.00
2021-01-18	269.00
2021-01-19	407.00
2021-01-20	266.00
2021-01-21	251.00
2021-01-22	634.00
2021-01-23	989.00
2021-01-24	215.00
2021-01-25	613.00
2021-01-26	674.00
2021-01-28	32.00
2021-01-29	38.00
