date	y
2020-07-11	10.00
2020-07-14	15.00
2020-08-24	37.00
2020-09-05	23.00
2020-09-08	17.00
2020-09-19	13.00
2020-09-24	18.00
2020-11-03	20.00
2020-11-04	16.00
2020-11-05	16.00
2020-11-09	25.00
2020-11-10	22.00
2020-11-23	175.00
2020-11-24	94.00
2020-11-25	139.00
2020-11-26	26.00
2020-12-02	49.00
2020-12-03	52.00
2020-12-04	58.00
2020-12-05	46.00
2020-12-06	92.00
2020-12-14	108.00
2020-12-15	53.00
2020-12-16	58.00
2020-12-17	24.00
2020-12-18	32.00
2020-12-23	123.00
2020-12-24	77.00
2020-12-26	261.00
2020-12-27	146.00
2020-12-28	51.00
2020-12-30	55.00
2020-12-31	28.00
2021-01-05	123.00
2021-01-06	41.00
2021-01-07	236.00
2021-01-08	110.00
2021-01-10	116.00
2021-01-12	28.00
2021-01-13	199.00
2021-01-14	349.00
2021-01-15	362.00
2021-01-16	331.00
2021-01-17	56.00
2021-01-18	120.00
2021-01-19	106.00
2021-01-20	21.00
2021-01-21	54.00
2021-01-22	85.00
2021-01-23	200.00
2021-01-24	218.00
2021-01-25	80.00
2021-01-28	28.00
2021-01-30	87.00
2021-02-01	108.00
2021-02-02	30.00
2021-02-09	56.00
2021-02-12	51.00
2021-02-17	53.00
2021-02-18	27.00
2021-02-20	27.00
2021-02-24	29.00
2021-02-26	29.00
2021-03-03	29.00
2021-03-04	28.00
2021-03-10	29.00
2021-03-11	30.00
2021-03-12	57.00
2021-03-16	32.00
2021-03-18	30.00
2021-03-21	60.00
2021-03-25	27.00
2021-03-30	59.00
2021-03-31	29.00
2021-04-01	32.00
2021-04-02	30.00
2021-04-13	31.00
2021-04-14	29.00
2021-04-16	120.00
2021-04-18	31.00
2021-04-19	34.00
2021-04-20	161.00
2021-04-22	32.00
